State,Hourly Demand Met (in MW),DateTime,Temperature
West Bengal,8381.54,2022-06-01 19:00:00,27.78579967846266
West Bengal,8455.68,2022-06-01 20:00:00,27.733846744226312
West Bengal,8480.54,2022-06-01 21:00:00,27.769449679461562
West Bengal,8651.21,2022-06-01 22:00:00,27.781147695186593
West Bengal,8807.33,2022-06-01 23:00:00,27.726063545523566
West Bengal,8627.61,2022-06-02 00:00:00,27.589065538344737
West Bengal,8293.79,2022-06-02 01:00:00,28.32960706016977
West Bengal,8004.34,2022-06-02 02:00:00,29.142674675687918
West Bengal,7767.81,2022-06-02 03:00:00,29.806562852392492
West Bengal,7562.99,2022-06-02 04:00:00,30.697309150328973
West Bengal,6869.76,2022-06-02 05:00:00,30.952162871371744
West Bengal,6877.63,2022-06-02 06:00:00,32.11895545592375
West Bengal,6967.63,2022-06-02 07:00:00,32.48390409818599
West Bengal,7277.69,2022-06-02 08:00:00,33.36386689441766
West Bengal,7625.69,2022-06-02 09:00:00,33.308235898195754
West Bengal,8015.89,2022-06-02 10:00:00,31.771696500714775
West Bengal,8249.09,2022-06-02 11:00:00,29.742230078447562
West Bengal,8049.7,2022-06-02 12:00:00,31.357566865782303
West Bengal,8059.52,2022-06-02 13:00:00,29.94710198793764
West Bengal,8328.78,2022-06-02 14:00:00,26.971349560591527
West Bengal,8525.69,2022-06-02 15:00:00,26.8905892335491
West Bengal,7948.72,2022-06-02 16:00:00,27.064647194067817
West Bengal,7170.87,2022-06-02 17:00:00,27.43835491251787
West Bengal,7201.17,2022-06-02 18:00:00,27.59914856978592
West Bengal,7732.91,2022-06-02 19:00:00,27.547195635549578
West Bengal,7864.71,2022-06-02 20:00:00,27.448683453313272
West Bengal,7657.08,2022-06-02 21:00:00,27.627830488665726
West Bengal,7768.62,2022-06-02 22:00:00,27.738634162759826
West Bengal,7996.41,2022-06-02 23:00:00,27.825137044609008
West Bengal,7870.96,2022-06-03 00:00:00,27.380423209513157
West Bengal,7584.42,2022-06-03 01:00:00,27.985076663403568
West Bengal,7303.16,2022-06-03 02:00:00,28.66975043396997
West Bengal,7083.78,2022-06-03 03:00:00,29.66220152078172
West Bengal,6938.39,2022-06-03 04:00:00,31.26652285168216
West Bengal,6762.48,2022-06-03 05:00:00,32.503521649663035
West Bengal,6641.35,2022-06-03 06:00:00,33.53953551061951
West Bengal,6791.99,2022-06-03 07:00:00,35.02757568391892
West Bengal,6951.97,2022-06-03 08:00:00,35.482889707253406
West Bengal,7374.46,2022-06-03 09:00:00,34.862488554180764
West Bengal,7829.77,2022-06-03 10:00:00,34.15247867886666
West Bengal,7865.02,2022-06-03 11:00:00,33.27074090660877
West Bengal,7815.0,2022-06-03 12:00:00,31.869273025381137
West Bengal,7827.46,2022-06-03 13:00:00,31.115871230787672
West Bengal,8263.21,2022-06-03 14:00:00,30.16219257223214
West Bengal,8509.24,2022-06-03 15:00:00,29.237957680158576
West Bengal,8209.15,2022-06-03 16:00:00,28.87125036349147
West Bengal,7610.04,2022-06-03 17:00:00,28.68084014255525
West Bengal,7569.7,2022-06-03 18:00:00,28.69746553490406
West Bengal,8570.94,2022-06-03 19:00:00,28.71901830387665
West Bengal,8665.68,2022-06-03 20:00:00,28.748481438072158
West Bengal,8729.68,2022-06-03 21:00:00,28.38636314573844
West Bengal,8888.75,2022-06-03 22:00:00,28.139144521434343
West Bengal,9080.95,2022-06-03 23:00:00,28.069860508066736
West Bengal,8880.1,2022-06-04 00:00:00,28.431127828019143
West Bengal,8441.74,2022-06-04 01:00:00,29.68976613347185
West Bengal,8140.52,2022-06-04 02:00:00,31.059206642404305
West Bengal,7907.9,2022-06-04 03:00:00,32.14331479526828
West Bengal,7772.9,2022-06-04 04:00:00,33.526955167905314
West Bengal,7155.1,2022-06-04 05:00:00,34.36239877733678
West Bengal,6758.01,2022-06-04 06:00:00,35.17073649476573
West Bengal,6996.13,2022-06-04 07:00:00,35.68039590603163
West Bengal,7348.75,2022-06-04 08:00:00,34.436629576662845
West Bengal,7617.9,2022-06-04 09:00:00,33.630769997025475
West Bengal,8006.51,2022-06-04 10:00:00,33.087620396144665
West Bengal,8230.91,2022-06-04 11:00:00,32.07962917487991
West Bengal,7981.21,2022-06-04 12:00:00,31.240861394319985
West Bengal,7987.58,2022-06-04 13:00:00,30.062436472234797
West Bengal,8442.42,2022-06-04 14:00:00,29.454823809301832
West Bengal,8680.92,2022-06-04 15:00:00,28.844528343455604
West Bengal,8202.85,2022-06-04 16:00:00,28.241482395913796
West Bengal,7329.13,2022-06-04 17:00:00,27.9226620284045
West Bengal,7206.31,2022-06-04 18:00:00,27.476146149654156
West Bengal,7880.88,2022-06-04 19:00:00,27.50560781323531
West Bengal,7966.5,2022-06-04 20:00:00,27.694409057208563
West Bengal,8103.42,2022-06-04 21:00:00,27.79539013733873
West Bengal,8301.26,2022-06-04 22:00:00,27.64962037339176
West Bengal,8643.03,2022-06-04 23:00:00,27.533035409063864
West Bengal,8563.55,2022-06-05 00:00:00,28.098727224900774
West Bengal,8268.53,2022-06-05 01:00:00,29.38589095366843
West Bengal,7964.76,2022-06-05 02:00:00,30.71072248508298
West Bengal,7765.64,2022-06-05 03:00:00,32.09146807823446
West Bengal,7452.27,2022-06-05 04:00:00,33.34228422757785
West Bengal,6829.14,2022-06-05 05:00:00,34.26301829444252
West Bengal,6661.95,2022-06-05 06:00:00,34.77926196525132
West Bengal,6763.98,2022-06-05 07:00:00,34.935410312502775
West Bengal,6868.53,2022-06-05 08:00:00,35.15020365234011
West Bengal,6889.12,2022-06-05 09:00:00,34.76656407050514
West Bengal,7064.84,2022-06-05 10:00:00,34.10869814280831
West Bengal,7111.95,2022-06-05 11:00:00,33.1908782231427
West Bengal,6852.69,2022-06-05 12:00:00,32.20288311168677
West Bengal,7088.08,2022-06-05 13:00:00,31.000607280484452
West Bengal,7478.02,2022-06-05 14:00:00,30.214763774939403
West Bengal,7730.25,2022-06-05 15:00:00,29.297137241060888
West Bengal,7457.65,2022-06-05 16:00:00,28.911204513620664
West Bengal,7111.4,2022-06-05 17:00:00,28.802267215622027
West Bengal,7121.72,2022-06-05 18:00:00,28.586001013891476
West Bengal,7677.51,2022-06-05 19:00:00,28.391714933339546
West Bengal,7980.56,2022-06-05 20:00:00,28.201262813768054
West Bengal,8194.92,2022-06-05 21:00:00,28.025755202090156
West Bengal,8481.86,2022-06-05 22:00:00,27.931427222902958
West Bengal,8840.25,2022-06-05 23:00:00,27.807914444096678
West Bengal,8677.67,2022-06-06 00:00:00,28.52149535951804
West Bengal,8304.83,2022-06-06 01:00:00,29.653574938622658
West Bengal,8011.27,2022-06-06 02:00:00,30.94218605713309
West Bengal,7758.09,2022-06-06 03:00:00,31.93627907099349
West Bengal,7498.74,2022-06-06 04:00:00,33.26049459535353
West Bengal,6935.12,2022-06-06 05:00:00,34.09617464072614
West Bengal,6797.56,2022-06-06 06:00:00,34.87775308718024
West Bengal,7040.59,2022-06-06 07:00:00,35.17254737598004
West Bengal,7129.68,2022-06-06 08:00:00,35.213899442165456
West Bengal,7444.13,2022-06-06 09:00:00,34.752631442400755
West Bengal,7602.44,2022-06-06 10:00:00,34.26597739249532
West Bengal,7444.19,2022-06-06 11:00:00,33.3694548959804
West Bengal,7754.75,2022-06-06 12:00:00,31.811707977056198
West Bengal,8047.86,2022-06-06 13:00:00,30.782306109209493
West Bengal,8436.02,2022-06-06 14:00:00,27.95359601280378
West Bengal,8698.01,2022-06-06 15:00:00,28.413480247706953
West Bengal,8391.86,2022-06-06 16:00:00,28.961192804200742
West Bengal,7754.73,2022-06-06 17:00:00,28.637807191914618
West Bengal,7689.84,2022-06-06 18:00:00,28.422946481291564
West Bengal,8463.29,2022-06-06 19:00:00,28.253855534615486
West Bengal,8576.31,2022-06-06 20:00:00,28.10463647245678
West Bengal,8735.01,2022-06-06 21:00:00,28.037144083579733
West Bengal,8954.83,2022-06-06 22:00:00,27.91358940613818
West Bengal,9291.91,2022-06-06 23:00:00,27.85854862572476
West Bengal,9124.34,2022-06-07 00:00:00,28.37391901521004
West Bengal,8753.94,2022-06-07 01:00:00,29.693481085679654
West Bengal,8425.32,2022-06-07 02:00:00,30.996952914813143
West Bengal,8218.66,2022-06-07 03:00:00,32.10841743582572
West Bengal,7989.86,2022-06-07 04:00:00,33.46639342374559
West Bengal,7281.44,2022-06-07 05:00:00,34.42277526570949
West Bengal,7092.09,2022-06-07 06:00:00,35.29471468139279
West Bengal,7255.99,2022-06-07 07:00:00,36.00117912748728
West Bengal,7504.13,2022-06-07 08:00:00,36.44918870645872
West Bengal,7776.27,2022-06-07 09:00:00,36.01026443033395
West Bengal,8228.72,2022-06-07 10:00:00,34.727651156957286
West Bengal,8289.31,2022-06-07 11:00:00,33.57837060647026
West Bengal,8201.29,2022-06-07 12:00:00,31.927204048573557
West Bengal,8301.63,2022-06-07 13:00:00,31.124036040040664
West Bengal,8749.5,2022-06-07 14:00:00,30.289293025736306
West Bengal,9041.16,2022-06-07 15:00:00,29.578255856929758
West Bengal,8706.76,2022-06-07 16:00:00,29.18588494634755
West Bengal,7833.93,2022-06-07 17:00:00,28.865075350949628
West Bengal,7558.15,2022-06-07 18:00:00,28.620241827268856
West Bengal,8268.08,2022-06-07 19:00:00,28.39677094709784
West Bengal,8323.06,2022-06-07 20:00:00,28.266137287121637
West Bengal,8371.46,2022-06-07 21:00:00,28.143946202152314
West Bengal,8652.64,2022-06-07 22:00:00,28.29898551195138
West Bengal,9007.14,2022-06-07 23:00:00,28.407832117440485
West Bengal,8814.48,2022-06-08 00:00:00,28.398409932917787
West Bengal,8444.79,2022-06-08 01:00:00,29.33859000270815
West Bengal,8153.61,2022-06-08 02:00:00,30.414601285927386
West Bengal,7936.01,2022-06-08 03:00:00,31.56816104670005
West Bengal,7675.43,2022-06-08 04:00:00,33.01334560325156
West Bengal,7106.38,2022-06-08 05:00:00,34.03522233746659
West Bengal,6826.8,2022-06-08 06:00:00,35.01640344057164
West Bengal,6962.65,2022-06-08 07:00:00,35.9786055301759
West Bengal,7412.79,2022-06-08 08:00:00,35.92407736985341
West Bengal,7787.17,2022-06-08 09:00:00,35.623224926857745
West Bengal,8168.14,2022-06-08 10:00:00,35.0516065351882
West Bengal,8172.04,2022-06-08 11:00:00,34.122315407376824
West Bengal,8078.6,2022-06-08 12:00:00,32.6729647668549
West Bengal,8255.84,2022-06-08 13:00:00,31.749408618799002
West Bengal,8636.02,2022-06-08 14:00:00,31.041501194804788
West Bengal,9038.67,2022-06-08 15:00:00,30.46062696451879
West Bengal,8788.44,2022-06-08 16:00:00,29.84986371844561
West Bengal,8078.06,2022-06-08 17:00:00,29.562146941566112
West Bengal,7817.92,2022-06-08 18:00:00,29.43170487766708
West Bengal,8651.33,2022-06-08 19:00:00,29.086084811162017
West Bengal,8837.08,2022-06-08 20:00:00,28.866404522721826
West Bengal,8926.75,2022-06-08 21:00:00,28.696419234414815
West Bengal,9090.79,2022-06-08 22:00:00,28.612893458707372
West Bengal,9404.52,2022-06-08 23:00:00,28.674395743986572
West Bengal,9155.88,2022-06-09 00:00:00,29.19688701464177
West Bengal,8743.21,2022-06-09 01:00:00,30.10845639323229
West Bengal,8443.47,2022-06-09 02:00:00,31.5940574555153
West Bengal,8180.03,2022-06-09 03:00:00,32.07520786995108
West Bengal,7875.06,2022-06-09 04:00:00,33.85528673372668
West Bengal,7082.99,2022-06-09 05:00:00,34.820236846603265
West Bengal,6855.33,2022-06-09 06:00:00,35.161638164495706
West Bengal,7068.78,2022-06-09 07:00:00,35.33625290515703
West Bengal,7378.38,2022-06-09 08:00:00,36.14078961169122
West Bengal,7629.65,2022-06-09 09:00:00,34.920646662426854
West Bengal,8093.21,2022-06-09 10:00:00,33.841264953095724
West Bengal,7955.56,2022-06-09 11:00:00,32.96593162309209
West Bengal,7968.86,2022-06-09 12:00:00,28.671322270983726
West Bengal,8209.42,2022-06-09 13:00:00,28.68736620184154
West Bengal,8633.19,2022-06-09 14:00:00,28.27084860829937
West Bengal,8829.19,2022-06-09 15:00:00,28.305724671581295
West Bengal,8306.39,2022-06-09 16:00:00,27.94399183281834
West Bengal,7421.98,2022-06-09 17:00:00,27.91879816955684
West Bengal,7229.4,2022-06-09 18:00:00,28.065394904349027
West Bengal,7311.05,2022-06-09 19:00:00,28.459953437019966
West Bengal,7117.49,2022-06-09 20:00:00,28.661124642612968
West Bengal,7073.93,2022-06-09 21:00:00,28.622626927892174
West Bengal,7309.12,2022-06-09 22:00:00,28.662806997682534
West Bengal,7582.03,2022-06-09 23:00:00,28.565827473073885
West Bengal,7456.1,2022-06-10 00:00:00,27.519348956252273
West Bengal,7199.01,2022-06-10 01:00:00,28.321220756972373
West Bengal,6916.58,2022-06-10 02:00:00,29.91300204831606
West Bengal,6765.06,2022-06-10 03:00:00,31.682830161245928
West Bengal,6542.81,2022-06-10 04:00:00,32.33153151165836
West Bengal,6087.53,2022-06-10 05:00:00,33.71025413603349
West Bengal,6107.64,2022-06-10 06:00:00,34.32447189683724
West Bengal,6528.17,2022-06-10 07:00:00,35.014841689752544
West Bengal,6802.82,2022-06-10 08:00:00,34.579907079371
West Bengal,7196.87,2022-06-10 09:00:00,33.73102299818864
West Bengal,7604.61,2022-06-10 10:00:00,32.991556981034066
West Bengal,7719.74,2022-06-10 11:00:00,32.49882982106231
West Bengal,7629.02,2022-06-10 12:00:00,30.68347979819842
West Bengal,7651.7,2022-06-10 13:00:00,30.091694663834204
West Bengal,8063.92,2022-06-10 14:00:00,29.971613286140485
West Bengal,8288.05,2022-06-10 15:00:00,29.508112033621018
West Bengal,7949.98,2022-06-10 16:00:00,29.084597784200387
West Bengal,7473.49,2022-06-10 17:00:00,28.914019019760616
West Bengal,7168.25,2022-06-10 18:00:00,28.85270980117294
West Bengal,7800.46,2022-06-10 19:00:00,28.7629574859265
West Bengal,7686.05,2022-06-10 20:00:00,28.696016674546943
West Bengal,7223.55,2022-06-10 21:00:00,28.633218167581227
West Bengal,7495.76,2022-06-10 22:00:00,28.596208270624118
West Bengal,7740.87,2022-06-10 23:00:00,28.58188271101374
West Bengal,7650.19,2022-06-11 00:00:00,28.271759251551632
West Bengal,7434.85,2022-06-11 01:00:00,28.621093590452215
West Bengal,7228.21,2022-06-11 02:00:00,30.002038132752638
West Bengal,7061.69,2022-06-11 03:00:00,31.66783333555313
West Bengal,6874.21,2022-06-11 04:00:00,32.94883179113059
West Bengal,6482.42,2022-06-11 05:00:00,34.119603622261884
West Bengal,6592.38,2022-06-11 06:00:00,35.14166754071105
West Bengal,6805.43,2022-06-11 07:00:00,36.01392866022038
West Bengal,7016.2,2022-06-11 08:00:00,35.77969532477824
West Bengal,7323.43,2022-06-11 09:00:00,35.47637398388873
West Bengal,7461.71,2022-06-11 10:00:00,34.727088216882876
West Bengal,7289.74,2022-06-11 11:00:00,33.98155783010575
West Bengal,7432.35,2022-06-11 12:00:00,31.39193621917814
West Bengal,7606.43,2022-06-11 13:00:00,30.687930917752148
West Bengal,7902.62,2022-06-11 14:00:00,30.023541428038673
West Bengal,8034.37,2022-06-11 15:00:00,29.512820080600765
West Bengal,7759.18,2022-06-11 16:00:00,29.193139792160572
West Bengal,7293.46,2022-06-11 17:00:00,29.070477985735597
West Bengal,7267.56,2022-06-11 18:00:00,29.07775003496178
West Bengal,8211.64,2022-06-11 19:00:00,28.839294218876248
West Bengal,8281.09,2022-06-11 20:00:00,28.62430781234739
West Bengal,8360.19,2022-06-11 21:00:00,28.362806997682533
West Bengal,8533.33,2022-06-11 22:00:00,28.185617030935063
West Bengal,8669.01,2022-06-11 23:00:00,27.992077065186507
West Bengal,8408.24,2022-06-12 00:00:00,28.512419671159527
West Bengal,8030.58,2022-06-12 01:00:00,29.787449874248598
West Bengal,7666.43,2022-06-12 02:00:00,31.160990788959626
West Bengal,7449.62,2022-06-12 03:00:00,32.45676468727524
West Bengal,7217.68,2022-06-12 04:00:00,33.90339369234082
West Bengal,6505.99,2022-06-12 05:00:00,35.254730619522654
West Bengal,6348.54,2022-06-12 06:00:00,36.0324317357467
West Bengal,6556.74,2022-06-12 07:00:00,36.57562480299317
West Bengal,6710.62,2022-06-12 08:00:00,36.63780730290438
West Bengal,6885.88,2022-06-12 09:00:00,36.33413424933184
West Bengal,7155.6,2022-06-12 10:00:00,35.88354944427426
West Bengal,7254.79,2022-06-12 11:00:00,34.87251273330048
West Bengal,7715.74,2022-06-12 12:00:00,32.68648680220736
West Bengal,7873.65,2022-06-12 13:00:00,31.66461742106408
West Bengal,7582.77,2022-06-12 14:00:00,31.0366801463733
West Bengal,7785.77,2022-06-12 15:00:00,30.1926631743738
West Bengal,7486.53,2022-06-12 16:00:00,29.658985037470142
West Bengal,7148.16,2022-06-12 17:00:00,29.305499445606138
West Bengal,6992.95,2022-06-12 18:00:00,28.99563348239258
West Bengal,7858.3,2022-06-12 19:00:00,28.7794331808334
West Bengal,8149.38,2022-06-12 20:00:00,28.60885441639363
West Bengal,8224.12,2022-06-12 21:00:00,28.45536735391528
West Bengal,8405.29,2022-06-12 22:00:00,28.32543643949282
West Bengal,8784.45,2022-06-12 23:00:00,28.27981784360211
West Bengal,8646.21,2022-06-13 00:00:00,29.14941767833835
West Bengal,8319.17,2022-06-13 01:00:00,30.318112072467436
West Bengal,8034.34,2022-06-13 02:00:00,31.87964662802003
West Bengal,7802.93,2022-06-13 03:00:00,33.28261704702858
West Bengal,7548.09,2022-06-13 04:00:00,34.59305711866138
West Bengal,6973.09,2022-06-13 05:00:00,35.85197976601138
West Bengal,6808.56,2022-06-13 06:00:00,36.95033783896273
West Bengal,7059.87,2022-06-13 07:00:00,37.705184082070275
West Bengal,7303.42,2022-06-13 08:00:00,38.0959520230104
West Bengal,7751.05,2022-06-13 09:00:00,36.39727063688146
West Bengal,8185.01,2022-06-13 10:00:00,34.68336758754873
West Bengal,8347.28,2022-06-13 11:00:00,32.666631302553654
West Bengal,8213.82,2022-06-13 12:00:00,32.97031105713309
West Bengal,8430.39,2022-06-13 13:00:00,31.5838905019401
West Bengal,8857.73,2022-06-13 14:00:00,30.71300793077346
West Bengal,9141.98,2022-06-13 15:00:00,30.228202359864326
West Bengal,8751.43,2022-06-13 16:00:00,29.75738715948341
West Bengal,7754.45,2022-06-13 17:00:00,29.54943636623958
West Bengal,7466.57,2022-06-13 18:00:00,29.435855450818213
West Bengal,8298.69,2022-06-13 19:00:00,29.205179892206743
West Bengal,8436.92,2022-06-13 20:00:00,29.150949656153717
West Bengal,8627.85,2022-06-13 21:00:00,29.17395128548343
West Bengal,8936.76,2022-06-13 22:00:00,29.0432771974863
West Bengal,9285.59,2022-06-13 23:00:00,28.85834740128571
West Bengal,9158.09,2022-06-14 00:00:00,28.72903396453211
West Bengal,8720.44,2022-06-14 01:00:00,29.92644831928203
West Bengal,8411.95,2022-06-14 02:00:00,30.978517321062306
West Bengal,8128.97,2022-06-14 03:00:00,32.13207855244932
West Bengal,7858.07,2022-06-14 04:00:00,33.344988992590324
West Bengal,7333.82,2022-06-14 05:00:00,34.22479540424691
West Bengal,7188.29,2022-06-14 06:00:00,35.10742536770908
West Bengal,7317.32,2022-06-14 07:00:00,35.38533597710947
West Bengal,7360.93,2022-06-14 08:00:00,35.289486550260605
West Bengal,7701.36,2022-06-14 09:00:00,34.91352304813404
West Bengal,7846.99,2022-06-14 10:00:00,34.03561449204425
West Bengal,8007.84,2022-06-14 11:00:00,32.61490274799553
West Bengal,8359.26,2022-06-14 12:00:00,31.641031846847447
West Bengal,8520.21,2022-06-14 13:00:00,30.89126957304458
West Bengal,8963.59,2022-06-14 14:00:00,30.054767981451395
West Bengal,9295.51,2022-06-14 15:00:00,29.66938683150866
West Bengal,8956.41,2022-06-14 16:00:00,29.383709449890347
West Bengal,7857.0,2022-06-14 17:00:00,29.261644060826825
West Bengal,7234.95,2022-06-14 18:00:00,29.090109688407342
West Bengal,7771.42,2022-06-14 19:00:00,28.841828337129183
West Bengal,7609.19,2022-06-14 20:00:00,28.595530997220816
West Bengal,6847.62,2022-06-14 21:00:00,28.362084884415257
West Bengal,6990.37,2022-06-14 22:00:00,28.33219733924243
West Bengal,7607.44,2022-06-14 23:00:00,28.378586051472613
West Bengal,7746.79,2022-06-15 00:00:00,28.204544517438713
West Bengal,7498.23,2022-06-15 01:00:00,28.81181509605054
West Bengal,7273.58,2022-06-15 02:00:00,29.314328833808364
West Bengal,7107.62,2022-06-15 03:00:00,29.3596271964874
West Bengal,6902.56,2022-06-15 04:00:00,30.12104274326736
West Bengal,6521.94,2022-06-15 05:00:00,31.765975117205187
West Bengal,6457.04,2022-06-15 06:00:00,32.01047776653082
West Bengal,6758.04,2022-06-15 07:00:00,32.27431227968532
West Bengal,6953.19,2022-06-15 08:00:00,32.186334385516275
West Bengal,7273.5,2022-06-15 09:00:00,31.303396078620707
West Bengal,7592.85,2022-06-15 10:00:00,31.119406018863817
West Bengal,7637.01,2022-06-15 11:00:00,30.28502513640642
West Bengal,7556.34,2022-06-15 12:00:00,28.954463286806426
West Bengal,7459.42,2022-06-15 13:00:00,28.86497582088028
West Bengal,7714.93,2022-06-15 14:00:00,28.610042839273508
West Bengal,7942.1,2022-06-15 15:00:00,28.25496016022482
West Bengal,7793.24,2022-06-15 16:00:00,28.295057903358988
West Bengal,7277.81,2022-06-15 17:00:00,28.24935551019774
West Bengal,7292.02,2022-06-15 18:00:00,28.28721637953615
West Bengal,8204.55,2022-06-15 19:00:00,28.1266518051375
West Bengal,8288.39,2022-06-15 20:00:00,28.07325148115838
West Bengal,8322.94,2022-06-15 21:00:00,28.003224294216103
West Bengal,8475.02,2022-06-15 22:00:00,27.98898253187626
West Bengal,8651.65,2022-06-15 23:00:00,27.904584945459636
West Bengal,8480.84,2022-06-16 00:00:00,28.11984674533621
West Bengal,8126.88,2022-06-16 01:00:00,28.567657375158714
West Bengal,7769.85,2022-06-16 02:00:00,29.448147622488303
West Bengal,7535.07,2022-06-16 03:00:00,30.448259847011713
West Bengal,7336.94,2022-06-16 04:00:00,31.14816483977518
West Bengal,7109.44,2022-06-16 05:00:00,32.10588480206086
West Bengal,6965.06,2022-06-16 06:00:00,31.28512096219245
West Bengal,7042.28,2022-06-16 07:00:00,30.800725845298025
West Bengal,7112.81,2022-06-16 08:00:00,30.441865601941874
West Bengal,7268.42,2022-06-16 09:00:00,30.13975883589498
West Bengal,7305.17,2022-06-16 10:00:00,30.6483855290438
West Bengal,7447.42,2022-06-16 11:00:00,28.719240477633345
West Bengal,7511.39,2022-06-16 12:00:00,30.63682396135781
West Bengal,7704.98,2022-06-16 13:00:00,29.79349229564565
West Bengal,8062.28,2022-06-16 14:00:00,29.20558245207462
West Bengal,8387.89,2022-06-16 15:00:00,28.89047034963995
West Bengal,8096.18,2022-06-16 16:00:00,28.665468282455628
West Bengal,7685.77,2022-06-16 17:00:00,28.55628106325973
West Bengal,7669.6,2022-06-16 18:00:00,28.371267469788588
West Bengal,8196.24,2022-06-16 19:00:00,28.310702895389927
West Bengal,8297.57,2022-06-16 20:00:00,28.12415811490548
West Bengal,8326.41,2022-06-16 21:00:00,28.132726385818174
West Bengal,8486.28,2022-06-16 22:00:00,27.98761746878968
West Bengal,8747.22,2022-06-16 23:00:00,27.887575570154407
West Bengal,8519.71,2022-06-17 00:00:00,28.39171787456825
West Bengal,8193.42,2022-06-17 01:00:00,29.380604386426395
West Bengal,7892.74,2022-06-17 02:00:00,29.62897394681815
West Bengal,7662.64,2022-06-17 03:00:00,30.00601048409295
West Bengal,7444.23,2022-06-17 04:00:00,30.201687113755625
West Bengal,6972.43,2022-06-17 05:00:00,31.11911184049883
West Bengal,6983.02,2022-06-17 06:00:00,30.62907959519814
West Bengal,7015.72,2022-06-17 07:00:00,30.621271590283516
West Bengal,7046.84,2022-06-17 08:00:00,29.91476875560498
West Bengal,7203.99,2022-06-17 09:00:00,28.414030909538905
West Bengal,7376.52,2022-06-17 10:00:00,28.06024954383208
West Bengal,7269.61,2022-06-17 11:00:00,28.2130924078563
West Bengal,7355.51,2022-06-17 12:00:00,27.864161405751936
West Bengal,7293.25,2022-06-17 13:00:00,27.012287177130784
West Bengal,7237.22,2022-06-17 14:00:00,27.163423559685853
West Bengal,6808.51,2022-06-17 15:00:00,26.808189712580912
West Bengal,6187.28,2022-06-17 16:00:00,26.82242853369205
West Bengal,6266.4,2022-06-17 17:00:00,27.092817852481286
West Bengal,6612.36,2022-06-17 18:00:00,27.053336116401624
West Bengal,7089.11,2022-06-17 19:00:00,26.24973644093569
West Bengal,7231.43,2022-06-17 20:00:00,26.352911025612
West Bengal,7311.64,2022-06-17 21:00:00,26.5774034139341
West Bengal,7349.03,2022-06-17 22:00:00,26.571025706338844
West Bengal,7469.72,2022-06-17 23:00:00,26.570430759591737
West Bengal,7322.56,2022-06-18 00:00:00,27.21969024977136
West Bengal,7058.86,2022-06-18 01:00:00,28.01493046768866
West Bengal,6767.69,2022-06-18 02:00:00,27.348824105089548
West Bengal,6602.6,2022-06-18 03:00:00,27.05415336176891
West Bengal,6444.69,2022-06-18 04:00:00,26.60221899057031
West Bengal,6198.08,2022-06-18 05:00:00,27.3493082979276
West Bengal,6058.19,2022-06-18 06:00:00,27.127474808098697
West Bengal,6070.98,2022-06-18 07:00:00,27.7963405149259
West Bengal,6233.26,2022-06-18 08:00:00,28.49928704338812
West Bengal,6644.54,2022-06-18 09:00:00,29.34859217810749
West Bengal,6964.66,2022-06-18 10:00:00,30.135018740621366
West Bengal,7201.45,2022-06-18 11:00:00,29.647459721815256
West Bengal,7011.17,2022-06-18 12:00:00,27.670661202085718
West Bengal,6898.18,2022-06-18 13:00:00,27.288437544395904
West Bengal,7043.36,2022-06-18 14:00:00,27.60039452698383
West Bengal,7037.67,2022-06-18 15:00:00,27.209623644815004
West Bengal,6885.01,2022-06-18 16:00:00,26.81595945377498
West Bengal,6403.55,2022-06-18 17:00:00,26.79166013214441
West Bengal,6535.93,2022-06-18 18:00:00,26.676673725615547
West Bengal,7224.96,2022-06-18 19:00:00,26.708159828587416
West Bengal,7111.29,2022-06-18 20:00:00,26.59247214711915
West Bengal,7064.57,2022-06-18 21:00:00,26.470364859420364
West Bengal,7014.67,2022-06-18 22:00:00,26.361051944318653
West Bengal,6971.87,2022-06-18 23:00:00,26.240392046362647
West Bengal,6733.26,2022-06-19 00:00:00,26.676189518903776
West Bengal,6487.59,2022-06-19 01:00:00,27.362650502117685
West Bengal,6317.89,2022-06-19 02:00:00,27.315670575171147
West Bengal,6192.11,2022-06-19 03:00:00,28.40451156735303
West Bengal,6033.49,2022-06-19 04:00:00,29.231707139083493
West Bengal,5570.46,2022-06-19 05:00:00,30.712023909414594
West Bengal,5399.21,2022-06-19 06:00:00,31.41583092763024
West Bengal,5637.13,2022-06-19 07:00:00,31.859833845551083
West Bengal,6048.6,2022-06-19 08:00:00,31.48271684069861
West Bengal,6421.04,2022-06-19 09:00:00,30.177527431119753
West Bengal,6526.18,2022-06-19 10:00:00,28.36353647789528
West Bengal,6497.63,2022-06-19 11:00:00,27.370082445970183
West Bengal,6777.41,2022-06-19 12:00:00,29.617772138572935
West Bengal,7030.93,2022-06-19 13:00:00,28.61402344547739
West Bengal,6858.89,2022-06-19 14:00:00,26.122884202161192
West Bengal,7006.57,2022-06-19 15:00:00,26.029879387425307
West Bengal,6470.89,2022-06-19 16:00:00,25.8721003230912
West Bengal,5947.39,2022-06-19 17:00:00,25.648630913534536
West Bengal,6022.6,2022-06-19 18:00:00,25.541468133729346
West Bengal,6651.51,2022-06-19 19:00:00,25.520147388854852
West Bengal,6641.0,2022-06-19 20:00:00,25.72104173048578
West Bengal,6481.71,2022-06-19 21:00:00,25.977060649800663
West Bengal,6331.42,2022-06-19 22:00:00,26.029288977384727
